:START_ID,:END_ID,:TYPE,properties
windows,Details,Logs,
registry_set,Details,Logs,
windows,Details,Logs,
windows,registry_set,Logs,
registry_set,TargetObject,Logs,
windows,TargetObject,Logs,
registry_set,TargetObject,Logs,
windows,TargetObject,Logs,
registry_set,Details,Logs,
windows,Details,Logs,
windows,registry_set,Logs,
registry_set,TargetObject,Logs,
windows,TargetObject,Logs,
registry_set,TargetObject,Logs,
windows,TargetObject,Logs,
windows,registry_set,Logs,
registry_set,TargetObject,Logs,
windows,TargetObject,Logs,
windows,registry_set,Logs,
registry_set,TargetObject,Logs,
windows,TargetObject,Logs,
registry_set,TargetObject,Logs,
windows,TargetObject,Logs,
registry_set,TargetObject,Logs,
windows,TargetObject,Logs,
registry_set,Details,Logs,
windows,Details,Logs,
windows,registry_set,Logs,
registry_set,TargetObject,Logs,
windows,TargetObject,Logs,
windows,registry_set,Logs,
registry_set,TargetObject,Logs,
windows,TargetObject,Logs,
windows,registry_set,Logs,
registry_set,TargetObject,Logs,
windows,TargetObject,Logs,
registry_set,TargetObject,Logs,
windows,TargetObject,Logs,
registry_set,Details,Logs,
windows,Details,Logs,
registry_set,Details,Logs,
windows,Details,Logs,
windows,registry_set,Logs,
registry_set,TargetObject,Logs,
windows,TargetObject,Logs,
registry_set,TargetObject,Logs,
windows,TargetObject,Logs,
registry_set,TargetObject,Logs,
windows,TargetObject,Logs,
registry_set,Details,Logs,
windows,Details,Logs,
windows,registry_set,Logs,
registry_set,TargetObject,Logs,
windows,TargetObject,Logs,
registry_set,Details,Logs,
windows,Details,Logs,
windows,registry_set,Logs,
registry_set,TargetObject,Logs,
windows,TargetObject,Logs,
registry_set,Details,Logs,
windows,Details,Logs,
windows,registry_set,Logs,
registry_set,TargetObject,Logs,
windows,TargetObject,Logs,
registry_set,TargetObject,Logs,
windows,TargetObject,Logs,
registry_set,TargetObject,Logs,
windows,TargetObject,Logs,
registry_set,Details,Logs,
windows,Details,Logs,
windows,registry_set,Logs,
windows,registry_set,Logs,
registry_set,TargetObject,Logs,
windows,TargetObject,Logs,
registry_set,TargetObject,Logs,
windows,TargetObject,Logs,
